number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
142,34.53475040822196,2026-04-29 15:27:52.672626,2026-04-29 15:28:09.667869,0 days 00:00:16.995243,64,0.020255440558283697,,,0.03228650226977431,1,160,,,COMPLETE
143,33.3638118710125,2026-04-29 15:28:09.667869,2026-04-29 15:28:23.334570,0 days 00:00:13.666701,64,0.0026726262012065558,,,0.050107465311210415,1,160,,,COMPLETE
144,32.998857159749576,2026-04-29 15:28:23.335496,2026-04-29 15:28:43.182652,0 days 00:00:19.847156,64,0.028452081307890575,,,0.018975365991686522,1,160,,,COMPLETE
145,42.8725572852392,2026-04-29 15:28:43.182652,2026-04-29 15:29:01.404939,0 days 00:00:18.222287,64,0.04324838541851982,,,0.07648808223083955,1,160,,,COMPLETE
146,34.47092311244369,2026-04-29 15:29:01.404939,2026-04-29 15:29:17.206401,0 days 00:00:15.801462,64,0.06196223311899888,,,0.044449072903361274,1,160,,,COMPLETE
147,34.529105909853435,2026-04-29 15:29:17.207308,2026-04-29 15:29:34.105305,0 days 00:00:16.897997,64,0.030525463054567076,,,0.016005085377867056,1,192,,,COMPLETE
148,33.29916580713895,2026-04-29 15:29:34.105305,2026-04-29 15:29:51.161454,0 days 00:00:17.056149,64,0.017810558767070755,,,0.03768757734570743,1,160,,,COMPLETE
149,33.49860542324591,2026-04-29 15:29:51.161454,2026-04-29 15:30:06.534239,0 days 00:00:15.372785,64,0.0516385164589252,,,0.02253340812618458,1,224,,,COMPLETE
150,34.524387101014135,2026-04-29 15:30:06.534239,2026-04-29 15:30:26.254448,0 days 00:00:19.720209,64,0.2256409801410394,,,0.02657986832783806,1,160,,,COMPLETE
151,34.742379562489404,2026-04-29 15:30:26.254448,2026-04-29 15:30:51.307252,0 days 00:00:25.052804,64,0.0012752246163346519,,,0.019445154803644473,1,128,,,COMPLETE
152,34.524616988773005,2026-04-29 15:30:51.307967,2026-04-29 15:31:15.511500,0 days 00:00:24.203533,64,0.026350712489763353,,,0.018237889770391986,1,160,,,COMPLETE
153,33.97696330765149,2026-04-29 15:31:15.511500,2026-04-29 15:31:32.425943,0 days 00:00:16.914443,64,0.012550766255293024,,,0.021104714597184653,1,96,,,COMPLETE
154,34.181496600127595,2026-04-29 15:31:32.425943,2026-04-29 15:32:06.290734,0 days 00:00:33.864791,16,0.01826718936610436,,,0.02501632032775618,1,160,,,COMPLETE
155,33.81110021905292,2026-04-29 15:32:06.291792,2026-04-29 15:32:22.472908,0 days 00:00:16.181116,64,0.037022081436167587,,,0.030262364406956385,1,224,,,COMPLETE
156,33.33112589877734,2026-04-29 15:32:22.472908,2026-04-29 15:32:44.191946,0 days 00:00:21.719038,32,0.0005181568002139616,,,0.014834401111585517,1,160,,,COMPLETE
157,33.14531837870913,2026-04-29 15:32:44.191946,2026-04-29 15:33:01.721798,0 days 00:00:17.529852,64,0.02762621907195999,,,0.01787236634269351,1,256,,,COMPLETE
158,32.9049218554654,2026-04-29 15:33:01.721798,2026-04-29 15:33:22.613460,0 days 00:00:20.891662,64,0.012421388896862756,,,0.055313444757654665,1,192,,,COMPLETE
159,33.07035194364813,2026-04-29 15:33:22.613460,2026-04-29 15:33:41.779630,0 days 00:00:19.166170,64,0.04310524193218848,,,0.06089135256152768,1,192,,,COMPLETE
160,32.94074516230839,2026-04-29 15:33:41.779630,2026-04-29 15:34:00.420942,0 days 00:00:18.641312,64,0.014925051639178002,,,0.05091847097234786,1,192,,,COMPLETE
161,33.530701935068066,2026-04-29 15:34:00.421940,2026-04-29 15:34:19.234228,0 days 00:00:18.812288,64,0.01339344048692702,,,0.04817540843575704,1,192,,,COMPLETE
162,34.87351894796471,2026-04-29 15:34:19.234228,2026-04-29 15:34:36.850541,0 days 00:00:17.616313,64,0.024763416910035016,,,0.06526788249202788,1,192,,,COMPLETE
163,32.786569616090055,2026-04-29 15:34:36.850541,2026-04-29 15:34:55.755556,0 days 00:00:18.905015,64,0.014600938549677731,,,0.05403857691374052,1,192,,,COMPLETE
164,33.675330602290714,2026-04-29 15:34:55.755556,2026-04-29 15:35:13.719410,0 days 00:00:17.963854,64,0.012239922811606872,,,0.04701711549119428,1,192,,,COMPLETE
165,33.73278865524257,2026-04-29 15:35:13.719410,2026-04-29 15:35:28.191332,0 days 00:00:14.471922,64,0.028505558866181967,,,0.06222584743003555,1,192,,,COMPLETE
166,34.6685856965059,2026-04-29 15:35:28.191332,2026-04-29 15:35:43.826492,0 days 00:00:15.635160,64,0.03737049352957009,,,0.07067021854500508,1,192,,,COMPLETE
167,40.05574473500019,2026-04-29 15:35:43.826492,2026-04-29 15:35:57.328307,0 days 00:00:13.501815,64,0.31010903057962774,,,0.05286508497991625,1,192,,,COMPLETE
168,33.555463908980315,2026-04-29 15:35:57.329325,2026-04-29 15:36:12.780677,0 days 00:00:15.451352,64,0.01091524205746884,,,0.03899356040316234,1,192,,,COMPLETE
169,33.34978079979892,2026-04-29 15:36:12.780677,2026-04-29 15:36:31.138078,0 days 00:00:18.357401,64,0.022606469891087125,,,0.05323618724965836,1,192,,,COMPLETE
170,34.243504983062685,2026-04-29 15:36:31.138987,2026-04-29 15:36:46.519394,0 days 00:00:15.380407,64,0.04903714397932783,,,0.04127297852352185,1,160,,,COMPLETE
171,33.54640495546486,2026-04-29 15:36:46.519394,2026-04-29 15:37:00.644340,0 days 00:00:14.124946,64,0.019128950827259374,,,0.03441600495338426,1,224,,,COMPLETE
172,37.83895795615211,2026-04-29 15:37:00.644888,2026-04-29 15:37:16.027641,0 days 00:00:15.382753,64,0.0002333126564053635,,,0.08510204065380321,1,224,,,COMPLETE
173,33.77067354551362,2026-04-29 15:37:16.028638,2026-04-29 15:37:31.400325,0 days 00:00:15.371687,64,0.03337373783225192,,,0.059117997226186325,1,192,,,COMPLETE
174,33.2181404687493,2026-04-29 15:37:31.400325,2026-04-29 15:37:53.847364,0 days 00:00:22.447039,64,0.01801067793595429,,,0.044955077655326636,1,160,,,COMPLETE
175,33.436744586235406,2026-04-29 15:37:53.847364,2026-04-29 15:38:13.524055,0 days 00:00:19.676691,64,0.008809463163860921,,,0.053927515148990995,1,192,,,COMPLETE
176,33.51424769215255,2026-04-29 15:38:13.524055,2026-04-29 15:38:31.936726,0 days 00:00:18.412671,64,0.031668621715097864,,,0.022379958696164385,1,160,,,COMPLETE
177,33.601893601101196,2026-04-29 15:38:31.936726,2026-04-29 15:38:51.459105,0 days 00:00:19.522379,64,0.008881503539891408,,,0.030736819422558372,1,224,,,COMPLETE
178,33.14056290524904,2026-04-29 15:38:51.459105,2026-04-29 15:39:11.361124,0 days 00:00:19.902019,64,0.02250855144934554,,,0.02457575465460003,1,160,,,COMPLETE
179,38.75780473083222,2026-04-29 15:39:11.361124,2026-04-29 15:39:40.848439,0 days 00:00:29.487315,64,0.04254854408482562,0.13558667958581574,,0.07049817484159748,2,192,160.0,,COMPLETE
180,33.48927789053662,2026-04-29 15:39:40.848439,2026-04-29 15:39:58.049852,0 days 00:00:17.201413,64,0.010469734125113164,,,0.041415514368078665,1,160,,,COMPLETE
181,34.864230658982684,2026-04-29 15:39:58.049852,2026-04-29 15:40:13.895417,0 days 00:00:15.845565,64,0.04420301024210291,,,0.05992798903861673,1,192,,,COMPLETE
182,33.3277241121112,2026-04-29 15:40:13.895417,2026-04-29 15:40:37.263773,0 days 00:00:23.368356,64,0.057859216590107156,,,0.01668533084857633,1,192,,,COMPLETE
183,32.65003294501241,2026-04-29 15:40:37.264817,2026-04-29 15:40:58.083565,0 days 00:00:20.818748,64,0.035903412461220446,,,0.048718526794741535,1,192,,,COMPLETE
184,33.05604951088333,2026-04-29 15:40:58.083565,2026-04-29 15:41:18.544176,0 days 00:00:20.460611,64,0.027012201236303213,,,0.053544242453280086,1,224,,,COMPLETE
185,33.61411282145433,2026-04-29 15:41:18.545175,2026-04-29 15:41:39.745220,0 days 00:00:21.200045,64,1.2240825553294296e-05,,,0.045554583752874946,1,192,,,COMPLETE
