number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
86,32.025234575385774,2026-05-08 02:09:25.071787,2026-05-08 02:09:37.442654,0 days 00:00:12.370867,64,0.13957930688928052,0.01751661402480717,,0.0040592338525705955,2,224,128.0,,COMPLETE
87,31.435795287661115,2026-05-08 02:09:37.443666,2026-05-08 02:09:54.949263,0 days 00:00:17.505597,32,0.06886017937320352,0.0792107769903895,,0.0016565303192529871,2,224,96.0,,COMPLETE
88,31.643586686921292,2026-05-08 02:09:54.949263,2026-05-08 02:10:26.508378,0 days 00:00:31.559115,16,0.21818885338261362,0.0587455708740654,,0.0032631174058334483,2,96,64.0,,COMPLETE
89,32.45579259222238,2026-05-08 02:10:26.508378,2026-05-08 02:11:04.074902,0 days 00:00:37.566524,16,0.10808851119919755,0.3041145571458382,,0.0014217208260026962,2,160,32.0,,COMPLETE
90,30.34518189980136,2026-05-08 02:11:04.080541,2026-05-08 02:11:54.836762,0 days 00:00:50.756221,16,0.35002008055663647,0.04551383816815287,,0.0020473293817150004,2,256,96.0,,COMPLETE
91,31.734155142421237,2026-05-08 02:11:54.841764,2026-05-08 02:12:33.575983,0 days 00:00:38.734219,16,0.36068525694374487,0.03830798324443298,,0.001974210951921351,2,256,96.0,,COMPLETE
92,31.341780269350842,2026-05-08 02:12:33.575983,2026-05-08 02:13:26.431552,0 days 00:00:52.855569,16,0.3365397347746569,0.04968058746996033,,0.002467550011913294,2,256,128.0,,COMPLETE
93,31.286117785077657,2026-05-08 02:13:26.431552,2026-05-08 02:14:07.020643,0 days 00:00:40.589091,16,0.3775234166636293,0.012643359060627034,,0.0036724569757781603,2,224,96.0,,COMPLETE
94,31.7980085556701,2026-05-08 02:14:07.021643,2026-05-08 02:14:56.056591,0 days 00:00:49.034948,16,0.39784031650746987,0.0011964499160173024,,0.0013319069191962678,2,256,64.0,,COMPLETE
95,31.87150205786286,2026-05-08 02:14:56.056591,2026-05-08 02:15:43.365295,0 days 00:00:47.308704,16,0.30153036656324284,0.07008706952590386,,0.0027623210112510707,2,224,160.0,,COMPLETE
96,31.10153526605246,2026-05-08 02:15:43.365295,2026-05-08 02:16:14.704625,0 days 00:00:31.339330,16,0.24152025442115255,0.09300809075929958,,0.001783082334739068,2,192,96.0,,COMPLETE
97,34.65187786571598,2026-05-08 02:16:14.704625,2026-05-08 02:16:47.214478,0 days 00:00:32.509853,16,0.34667591486074284,0.027942918680320644,,0.02096646878258294,2,224,192.0,,COMPLETE
98,31.753446564983072,2026-05-08 02:16:47.214478,2026-05-08 02:17:22.947715,0 days 00:00:35.733237,16,0.3222397248354036,0.04373850924971891,,0.0012252830371063791,2,192,128.0,,COMPLETE
99,31.48704357039715,2026-05-08 02:17:22.948798,2026-05-08 02:17:34.034850,0 days 00:00:11.086052,128,0.09282901341086719,,,0.004371904349874703,1,224,,,COMPLETE
100,31.524205548710434,2026-05-08 02:17:34.035298,2026-05-08 02:18:14.185720,0 days 00:00:40.150422,16,0.4089438281292795,0.22377971226824367,,0.0023124526006985035,2,256,96.0,,COMPLETE
101,30.682120768784284,2026-05-08 02:18:14.186794,2026-05-08 02:18:57.273892,0 days 00:00:43.087098,16,0.16971058738541664,0.01301237821248133,,0.0020209467824127943,2,224,96.0,,COMPLETE
102,31.424684414603256,2026-05-08 02:18:57.273892,2026-05-08 02:20:35.176012,0 days 00:01:37.902120,16,0.17298779488744037,0.01869230353267142,,0.0019933832748344846,2,224,96.0,,COMPLETE
103,31.16094434715338,2026-05-08 02:20:35.176012,2026-05-08 02:22:19.528464,0 days 00:01:44.352452,16,0.1606029985564926,0.12948435632058547,,0.0016827655625776064,2,224,64.0,,COMPLETE
104,31.406699921918722,2026-05-08 02:22:19.529470,2026-05-08 02:23:26.102781,0 days 00:01:06.573311,16,0.14653739202793598,0.2546314428775597,,0.001461421441167695,2,192,64.0,,COMPLETE
105,31.63933711181493,2026-05-08 02:23:26.103492,2026-05-08 02:25:20.729723,0 days 00:01:54.626231,16,0.12879213369121933,0.03247531459946989,,0.002148570290095181,2,224,128.0,,COMPLETE
106,31.310174977784442,2026-05-08 02:25:20.729723,2026-05-08 02:26:05.383692,0 days 00:00:44.653969,64,0.20720365938900168,0.01160915251073719,,0.0011217171368350302,2,192,160.0,,COMPLETE
107,31.18688242656257,2026-05-08 02:26:05.384856,2026-05-08 02:27:21.558393,0 days 00:01:16.173537,16,0.3574350513824209,0.05271039360442163,,0.0029067124503852943,2,256,64.0,,COMPLETE
108,41.36901881434721,2026-05-08 02:27:21.559330,2026-05-08 02:28:17.153310,0 days 00:00:55.593980,32,0.19290793065945538,0.0813537661713929,,0.04254492109779818,2,224,96.0,,COMPLETE
109,31.500682056852888,2026-05-08 02:28:17.153310,2026-05-08 02:29:51.548428,0 days 00:01:34.395118,16,0.004897603672538525,0.06303193903808642,,0.0024410865563993423,2,224,128.0,,COMPLETE
110,35.0447567401484,2026-05-08 02:29:51.548428,2026-05-08 02:31:52.304236,0 days 00:02:00.755808,16,0.31109945045252757,0.3268356773109735,,0.011555578988614135,2,192,224.0,,COMPLETE
111,31.559495825877853,2026-05-08 02:31:52.304236,2026-05-08 02:33:31.640356,0 days 00:01:39.336120,16,0.19824149144213607,0.023132256518894185,,0.0032506521396295173,2,224,96.0,,COMPLETE
112,31.729158732247015,2026-05-08 02:33:31.640356,2026-05-08 02:35:00.710627,0 days 00:01:29.070271,16,0.2745882431461998,0.0066423690110572675,,0.003792744804231883,2,224,96.0,,COMPLETE
113,31.443123668989177,2026-05-08 02:35:00.711722,2026-05-08 02:36:03.029179,0 days 00:01:02.317457,16,0.21550254415540546,0.03554063096079196,,0.0016068598746096585,2,256,64.0,,COMPLETE
114,31.975090151528338,2026-05-08 02:36:03.029179,2026-05-08 02:37:03.424537,0 days 00:01:00.395358,16,0.16544907987789328,0.010377560523176451,,0.0018308931238321918,2,192,96.0,,COMPLETE
115,31.043075432997142,2026-05-08 02:37:03.424537,2026-05-08 02:38:18.881628,0 days 00:01:15.457091,16,0.383281608822782,0.04796390740986478,,0.0026309681963546626,2,224,96.0,,COMPLETE
116,31.122480684895425,2026-05-08 02:38:18.881628,2026-05-08 02:39:59.911218,0 days 00:01:41.029590,16,0.37094582638692436,0.11172117508970218,,0.0020596001449336965,2,224,128.0,,COMPLETE
117,31.723288201056608,2026-05-08 02:39:59.911218,2026-05-08 02:41:05.738699,0 days 00:01:05.827481,16,0.3321351817452729,0.0638293301370146,,0.0027199822725248505,2,224,64.0,,COMPLETE
118,31.595873338041024,2026-05-08 02:41:05.738699,2026-05-08 02:42:13.470471,0 days 00:01:07.731772,16,0.3833601677260715,0.03969828195758252,,0.002247387883590008,2,192,96.0,,COMPLETE
119,32.02442207244606,2026-05-08 02:42:13.470471,2026-05-08 02:43:58.419646,0 days 00:01:44.949175,16,0.4319636635158848,0.04493723345303546,0.20098763669740013,0.0030079926955922653,3,224,192.0,160.0,COMPLETE
120,31.069716450257367,2026-05-08 02:43:58.419646,2026-05-08 02:44:36.290414,0 days 00:00:37.870768,16,0.35010415577863363,,,0.001277581821750693,1,192,,,COMPLETE
121,31.460815460016175,2026-05-08 02:44:36.290414,2026-05-08 02:45:03.669309,0 days 00:00:27.378895,16,0.4066074092171057,,,0.0015813875919728512,1,192,,,COMPLETE
122,31.55244882169348,2026-05-08 02:45:03.671051,2026-05-08 02:45:33.885090,0 days 00:00:30.214039,16,0.34140865956735167,,,0.0012662607623186632,1,160,,,COMPLETE
123,31.344445839549955,2026-05-08 02:45:33.886107,2026-05-08 02:46:10.098468,0 days 00:00:36.212361,16,0.3546793232337305,,,0.0014561125222113784,1,192,,,COMPLETE
124,31.63381822287888,2026-05-08 02:46:10.098468,2026-05-08 02:46:48.554282,0 days 00:00:38.455814,16,0.3660517337647333,,,0.0018198977558470714,1,224,,,COMPLETE
125,31.552366680461937,2026-05-08 02:46:48.555287,2026-05-08 02:47:21.194943,0 days 00:00:32.639656,16,0.3285458310923161,,,0.0025440419108176144,1,192,,,COMPLETE
126,32.72365569349994,2026-05-08 02:47:21.194943,2026-05-08 02:47:41.759714,0 days 00:00:20.564771,128,0.38218423704257914,0.3587050578683493,,0.0011112654199314108,2,224,64.0,,COMPLETE
127,31.372545963741253,2026-05-08 02:47:41.759714,2026-05-08 02:48:23.200018,0 days 00:00:41.440304,16,0.39248999027607584,0.18758759230425923,,0.0019828620404627136,2,160,32.0,,COMPLETE
128,32.03646485900368,2026-05-08 02:48:23.200018,2026-05-08 02:48:50.699432,0 days 00:00:27.499414,64,0.28728246810416525,0.10066862955564573,,0.0013428135154521209,2,256,128.0,,COMPLETE
129,31.409247039146557,2026-05-08 02:48:50.700431,2026-05-08 02:49:18.981109,0 days 00:00:28.280678,16,0.18381308276098052,,,0.0023521595230169734,1,192,,,COMPLETE
130,31.727950689261682,2026-05-08 02:49:18.984577,2026-05-08 02:49:48.977011,0 days 00:00:29.992434,32,0.25768932329808325,0.021061126245568232,,0.0016844766413942095,2,224,96.0,,COMPLETE
131,31.560915667009,2026-05-08 02:49:48.978010,2026-05-08 02:50:45.526901,0 days 00:00:56.548891,16,0.3479817500315755,0.00044605422822922435,,0.00323239261659441,2,224,96.0,,COMPLETE
132,31.371846506650286,2026-05-08 02:50:45.526901,2026-05-08 02:51:32.557527,0 days 00:00:47.030626,16,0.14576171774546107,0.026915696624066947,,0.004622349007929265,2,224,96.0,,COMPLETE
133,31.505396974063093,2026-05-08 02:51:32.557527,2026-05-08 02:52:27.842467,0 days 00:00:55.284940,16,0.15201968257270176,0.058113513943896175,,0.004013384582501575,2,224,96.0,,COMPLETE
