number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
123,36.83838206099752,2026-04-29 21:38:11.533927,2026-04-29 21:38:28.299203,0 days 00:00:16.765276,128,0.015801585041691338,,,0.00120259976785842,1,192,,,COMPLETE
124,38.04086167424468,2026-04-29 21:38:28.299203,2026-04-29 21:38:43.341093,0 days 00:00:15.041890,128,0.031186501537647338,,,0.0017692463020440618,1,192,,,COMPLETE
125,57.558977759985325,2026-04-29 21:38:43.344332,2026-04-29 21:38:52.209349,0 days 00:00:08.865017,128,0.49659688873035385,,,0.0015900584058313948,1,192,,,COMPLETE
126,35.612284709740614,2026-04-29 21:38:52.209349,2026-04-29 21:39:07.612743,0 days 00:00:15.403394,128,0.008152098843755685,,,0.0022000820557523115,1,160,,,COMPLETE
127,34.001697984685975,2026-04-29 21:39:07.613756,2026-04-29 21:39:33.846901,0 days 00:00:26.233145,128,0.0007710873297531423,,,0.0011334669878462279,1,192,,,COMPLETE
128,35.93130987383669,2026-04-29 21:39:33.846901,2026-04-29 21:39:53.334480,0 days 00:00:19.487579,128,0.019756387470494345,,,0.0015536399955440616,1,224,,,COMPLETE
129,52.050251363986,2026-04-29 21:39:53.334480,2026-04-29 21:40:02.643206,0 days 00:00:09.308726,128,0.2730672737986675,,,0.0012610036977915601,1,192,,,COMPLETE
130,43.039112225195744,2026-04-29 21:40:02.644333,2026-04-29 21:40:15.704887,0 days 00:00:13.060554,128,0.031028518801833344,,,0.0018914697925066575,1,192,,,COMPLETE
131,33.20720439653678,2026-04-29 21:40:15.704887,2026-04-29 21:40:37.830176,0 days 00:00:22.125289,128,5.1821323825050234e-05,,,0.0013762398191273656,1,192,,,COMPLETE
132,35.16267669083511,2026-04-29 21:40:37.834985,2026-04-29 21:40:55.778694,0 days 00:00:17.943709,128,0.00950073986284609,,,0.0013324248161884654,1,192,,,COMPLETE
133,34.516105083229725,2026-04-29 21:40:55.779695,2026-04-29 21:41:18.859596,0 days 00:00:23.079901,128,0.002699043989955377,,,0.0011531839623443855,1,192,,,COMPLETE
134,32.74786181211932,2026-04-29 21:41:18.859596,2026-04-29 21:41:40.784198,0 days 00:00:21.924602,128,0.00012315209794804243,,,0.001705044692408232,1,192,,,COMPLETE
135,36.80990989957526,2026-04-29 21:41:40.785014,2026-04-29 21:41:56.251130,0 days 00:00:15.466116,128,0.019238542963770366,,,0.001680825518538209,1,192,,,COMPLETE
136,35.62539062527842,2026-04-29 21:41:56.251130,2026-04-29 21:42:17.253450,0 days 00:00:21.002320,128,0.013728550499644759,,,0.0013598054407302977,1,160,,,COMPLETE
137,37.18508627049679,2026-04-29 21:42:17.253450,2026-04-29 21:42:32.065380,0 days 00:00:14.811930,128,0.02627187684687692,,,0.0020122228182313222,1,192,,,COMPLETE
