fold,actual,pred,residual
1,10.0,55.95323,-45.95323181152344
1,28.2,23.528952,4.671048355102538
1,80.98,52.931305,28.04869506835938
1,99.53,84.38586,15.144143371582032
1,129.6,100.331856,29.268144226074213
1,140.89,117.097595,23.792404785156236
1,147.83,121.550804,26.27919586181642
1,130.49,121.81561,8.674387207031259
1,115.47,106.598785,8.871214599609374
1,49.47,102.70998,-53.239976196289064
1,45.69,54.597572,-8.907572326660159
1,38.12,53.292923,-15.172922973632815
1,34.78,37.807404,-3.027403564453124
1,42.65,39.950108,2.699892425537108
1,46.39,43.18417,3.205830230712891
1,53.59,48.42089,5.169109191894535
1,77.47,55.55399,21.91601058959961
1,54.0,71.42819,-17.428192138671875
1,32.55,45.71567,-13.165671539306643
1,9.92,30.009958,-20.089958267211912
1,0.19,6.685806,-6.495805797576904
1,0.89,5.450025,-4.560025081634522
1,0.99,3.3235126,-2.333512554168701
1,0.96,18.624247,-17.664246597290038
1,5.53,19.3017,-13.771700592041014
1,21.65,22.029242,-0.37924156188964986
1,59.23,44.246822,14.983177642822262
1,106.1,68.35337,37.74662933349609
1,126.93,102.98155,23.94844787597657
1,163.02,112.0918,50.92820312500001
1,159.52,134.49509,25.024913330078135
1,141.81,122.21615,19.59385162353516
1,119.0,107.720474,11.279525756835938
1,118.06,93.0505,25.00950103759766
1,107.96,102.21265,5.747353515624994
1,95.41,93.46506,1.9449426269531216
1,88.1,83.561165,4.538835144042963
1,86.55,95.931145,-9.381144714355472
1,101.27,102.67512,-1.4051174926757852
1,124.64,120.35774,4.282257690429688
