number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
126,33.301185018843285,2026-04-29 20:09:07.490905,2026-04-29 20:09:24.200731,0 days 00:00:16.709826,64,0.06994192004377575,,,0.0010008082674191187,1,256,,,COMPLETE
127,32.83801546036564,2026-04-29 20:09:24.201234,2026-04-29 20:09:47.010662,0 days 00:00:22.809428,64,0.16906991269894406,,,0.001300406598515884,1,256,,,COMPLETE
128,33.17745719919638,2026-04-29 20:09:47.010662,2026-04-29 20:10:05.257919,0 days 00:00:18.247257,64,0.07897345870169747,,,0.001753792389118672,1,256,,,COMPLETE
129,33.33688944220692,2026-04-29 20:10:05.258918,2026-04-29 20:10:23.503522,0 days 00:00:18.244604,64,0.13604373891311045,,,0.001419145785079747,1,256,,,COMPLETE
130,35.5648315856251,2026-04-29 20:10:23.503522,2026-04-29 20:10:40.766109,0 days 00:00:17.262587,64,0.23613470919539722,,,0.0011501759295251253,1,256,,,COMPLETE
131,32.9851197442857,2026-04-29 20:10:40.767613,2026-04-29 20:11:01.160226,0 days 00:00:20.392613,64,0.11182892893767007,,,0.002347018473895366,1,128,,,COMPLETE
132,32.998520444287934,2026-04-29 20:11:01.160740,2026-04-29 20:11:19.404865,0 days 00:00:18.244125,64,0.1895633387635608,,,0.0020081064761666794,1,256,,,COMPLETE
133,40.42269226651031,2026-04-29 20:11:19.406468,2026-04-29 20:11:36.004677,0 days 00:00:16.598209,64,0.09843343114544797,,,0.12194309538122876,1,256,,,COMPLETE
134,32.599889501398444,2026-04-29 20:11:36.005761,2026-04-29 20:11:53.071943,0 days 00:00:17.066182,64,0.148578131321142,,,0.0015376057395408162,1,256,,,COMPLETE
135,33.10232483569479,2026-04-29 20:11:53.071943,2026-04-29 20:12:12.303872,0 days 00:00:19.231929,64,0.12550842529885534,,,0.0015241866246868915,1,256,,,COMPLETE
136,32.77148632418093,2026-04-29 20:12:12.305028,2026-04-29 20:12:32.056048,0 days 00:00:19.751020,64,0.15051122460648977,,,0.001262283501648295,1,256,,,COMPLETE
137,34.52770462786773,2026-04-29 20:12:32.056048,2026-04-29 20:12:56.634090,0 days 00:00:24.578042,64,0.138416906211089,,,0.0017573202663626018,1,32,,,COMPLETE
138,33.054564492640665,2026-04-29 20:12:56.634450,2026-04-29 20:13:19.162533,0 days 00:00:22.528083,64,0.1780538952913099,,,0.0013848286178262587,1,224,,,COMPLETE
139,33.86553351752619,2026-04-29 20:13:19.163266,2026-04-29 20:13:39.359920,0 days 00:00:20.196654,64,0.24827750132120513,,,0.0019534680287572924,1,256,,,COMPLETE
140,33.0533735721855,2026-04-29 20:13:39.359920,2026-04-29 20:14:01.853424,0 days 00:00:22.493504,64,0.2745006821889761,,,0.001121677574342477,1,256,,,COMPLETE
141,34.55646247348728,2026-04-29 20:14:01.854489,2026-04-29 20:14:16.779762,0 days 00:00:14.925273,64,0.15602861460280237,,,0.001561992628545613,1,256,,,COMPLETE
142,33.42994056803618,2026-04-29 20:14:16.779762,2026-04-29 20:14:32.925126,0 days 00:00:16.145364,128,0.1617059352259128,,,0.0017115783782880648,1,256,,,COMPLETE
143,34.00744635182266,2026-04-29 20:14:32.925126,2026-04-29 20:14:51.994012,0 days 00:00:19.068886,64,0.11587770258706054,,,0.002214693250022839,1,256,,,COMPLETE
144,32.84217241464701,2026-04-29 20:14:51.994012,2026-04-29 20:15:14.439170,0 days 00:00:22.445158,64,0.21171540088744734,,,0.0012353027592709855,1,256,,,COMPLETE
145,32.67479671510316,2026-04-29 20:15:14.439170,2026-04-29 20:15:32.734351,0 days 00:00:18.295181,64,0.14193222745475015,,,0.0013866205578280243,1,256,,,COMPLETE
