number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
144,34.54889156761899,2026-04-29 23:31:35.063130,2026-04-29 23:32:15.206178,0 days 00:00:40.143048,64,0.05537134488282596,,,0.0014247151237163041,1,256,,,COMPLETE
145,34.79372195388826,2026-04-29 23:32:15.206178,2026-04-29 23:32:54.507279,0 days 00:00:39.301101,64,0.05566660465352875,,,0.0017191593752748026,1,192,,,COMPLETE
146,34.827281890447544,2026-04-29 23:32:54.507279,2026-04-29 23:33:24.721097,0 days 00:00:30.213818,64,0.009914043137972079,,,0.001440592858050125,1,256,,,COMPLETE
147,34.83692390553995,2026-04-29 23:33:24.721097,2026-04-29 23:34:00.798553,0 days 00:00:36.077456,64,0.02407337116368727,,,0.0015947858275376847,1,256,,,COMPLETE
148,34.65987012139098,2026-04-29 23:34:00.798553,2026-04-29 23:34:37.906690,0 days 00:00:37.108137,64,0.06345205728094945,,,0.0018257332091535783,1,256,,,COMPLETE
149,34.718290833766204,2026-04-29 23:34:37.906690,2026-04-29 23:35:32.670384,0 days 00:00:54.763694,32,0.01411384184724349,,,0.0014131400350770068,1,256,,,COMPLETE
150,34.605325605201635,2026-04-29 23:35:32.671016,2026-04-29 23:36:15.154802,0 days 00:00:42.483786,64,0.039385116397301294,,,0.0013324613340091067,1,224,,,COMPLETE
151,34.61639197795121,2026-04-29 23:36:15.154802,2026-04-29 23:36:50.388842,0 days 00:00:35.234040,64,7.943802307826091e-05,,,0.0012352328172617992,1,256,,,COMPLETE
152,35.95135707580407,2026-04-29 23:36:50.388842,2026-04-29 23:37:19.460421,0 days 00:00:29.071579,64,0.049166220941302144,,,0.014183772721781816,1,256,,,COMPLETE
153,34.48870587262472,2026-04-29 23:37:19.461887,2026-04-29 23:37:59.417196,0 days 00:00:39.955309,64,0.02825573516560738,,,0.0015810190367561905,1,256,,,COMPLETE
154,34.53267463020979,2026-04-29 23:37:59.417196,2026-04-29 23:38:52.472237,0 days 00:00:53.055041,64,0.02551002467309174,,,0.0015598328610811178,1,256,,,COMPLETE
155,34.246826150475,2026-04-29 23:38:52.472237,2026-04-29 23:39:36.716444,0 days 00:00:44.244207,64,0.029782668100316358,,,0.0016173361718240628,1,256,,,COMPLETE
156,34.91326484935987,2026-04-29 23:39:36.716444,2026-04-29 23:40:22.892971,0 days 00:00:46.176527,64,0.029481947643330814,,,0.0016376705077799875,1,256,,,COMPLETE
157,34.78510591052415,2026-04-29 23:40:22.892971,2026-04-29 23:40:58.647917,0 days 00:00:35.754946,64,0.02971371812947581,,,0.0018484517227368063,1,256,,,COMPLETE
158,34.347270957383984,2026-04-29 23:40:58.648598,2026-04-29 23:41:40.649151,0 days 00:00:42.000553,64,0.012926449027984933,,,0.001504900089943783,1,256,,,COMPLETE
159,34.63824433097702,2026-04-29 23:41:40.651487,2026-04-29 23:42:20.069823,0 days 00:00:39.418336,64,0.014190903405230238,,,0.0011180380495919653,1,256,,,COMPLETE
160,34.58367577435698,2026-04-29 23:42:20.069823,2026-04-29 23:42:51.588860,0 days 00:00:31.519037,64,0.022475968787862417,,,0.001593489429687859,1,256,,,COMPLETE
161,34.73315492706119,2026-04-29 23:42:51.588860,2026-04-29 23:46:19.475918,0 days 00:03:27.887058,64,0.03711578095565799,,,0.0015045185098248024,1,256,,,COMPLETE
162,35.260634512744524,2026-04-29 23:46:19.506232,2026-04-29 23:50:52.997623,0 days 00:04:33.491391,64,0.007672252998440276,0.2632978030416309,,0.001319767819352824,2,256,160.0,,COMPLETE
163,34.9200435359151,2026-04-29 23:50:53.018388,2026-04-29 23:52:58.186165,0 days 00:02:05.167777,64,0.048359061467656554,,,0.0011340802453648623,1,256,,,COMPLETE
164,34.48586622759277,2026-04-29 23:52:58.187397,2026-04-29 23:54:31.358037,0 days 00:01:33.170640,64,0.039762379985889995,,,0.001702766860759744,1,256,,,COMPLETE
165,34.62915090279679,2026-04-29 23:54:31.358037,2026-04-29 23:55:56.585986,0 days 00:01:25.227949,64,0.025885311137769214,,,0.0019281967388122749,1,256,,,COMPLETE
166,34.7008598970398,2026-04-29 23:55:56.585986,2026-04-29 23:57:45.493736,0 days 00:01:48.907750,64,0.06645560741712313,,,0.0017482822097288446,1,256,,,COMPLETE
167,35.72170800802885,2026-04-29 23:57:45.493736,2026-04-30 00:00:23.854953,0 days 00:02:38.361217,64,0.4100416501985098,,,0.0012780957594821138,1,256,,,COMPLETE
168,34.66262155059073,2026-04-30 00:00:23.854953,2026-04-30 00:01:42.314103,0 days 00:01:18.459150,128,0.013603280765567938,,,0.0015879893696082417,1,256,,,COMPLETE
169,34.417780728241375,2026-04-30 00:01:42.314103,2026-04-30 00:03:14.902405,0 days 00:01:32.588302,64,0.0371919576923649,,,0.0013758261718435079,1,256,,,COMPLETE
170,34.88047578549525,2026-04-30 00:03:14.903404,2026-04-30 00:05:32.090276,0 days 00:02:17.186872,16,0.0422621857976774,,,0.0011491597209442451,1,256,,,COMPLETE
171,34.740572875362936,2026-04-30 00:05:32.090276,2026-04-30 00:07:19.146499,0 days 00:01:47.056223,64,0.03445057754249062,,,0.0013753780926877518,1,256,,,COMPLETE
172,35.921447776993574,2026-04-30 00:07:19.147636,2026-04-30 00:08:33.938962,0 days 00:01:14.791326,64,0.023787120129953036,,,0.00803885538433013,1,256,,,COMPLETE
173,34.64409915703375,2026-04-30 00:08:33.939960,2026-04-30 00:09:43.945711,0 days 00:01:10.005751,64,0.0009224145084623676,,,0.002412474070233905,1,256,,,COMPLETE
174,37.36730925310668,2026-04-30 00:09:43.945711,2026-04-30 00:12:04.948912,0 days 00:02:21.003201,64,0.05918687246575795,0.4319676382907106,0.48019361810462946,0.0012540950368254576,3,256,32.0,96.0,COMPLETE
175,34.53682629300058,2026-04-30 00:12:04.950028,2026-04-30 00:13:35.362288,0 days 00:01:30.412260,64,0.03563771840080802,,,0.0014660593867382107,1,256,,,COMPLETE
176,34.60565971023751,2026-04-30 00:13:35.362288,2026-04-30 00:15:01.858231,0 days 00:01:26.495943,64,0.016430628539437515,,,0.001777744778736495,1,256,,,COMPLETE
177,34.68920144645124,2026-04-30 00:15:01.859257,2026-04-30 00:16:11.229943,0 days 00:01:09.370686,64,0.05398841977981769,,,0.0011135677975550751,1,256,,,COMPLETE
178,34.63896889055654,2026-04-30 00:16:11.231424,2026-04-30 00:17:37.244276,0 days 00:01:26.012852,64,0.02466176214688879,,,0.001004936448830394,1,256,,,COMPLETE
179,34.708985614206846,2026-04-30 00:17:37.244276,2026-04-30 00:18:43.836054,0 days 00:01:06.591778,64,0.041244341779656926,,,0.0020570310536931575,1,256,,,COMPLETE
180,34.72252791612417,2026-04-30 00:18:43.836054,2026-04-30 00:20:02.122844,0 days 00:01:18.286790,64,0.011985711154234996,,,0.0013387405137341448,1,256,,,COMPLETE
181,34.830671284002904,2026-04-30 00:20:02.122844,2026-04-30 00:21:15.340873,0 days 00:01:13.218029,64,0.03374295483961651,,,0.0015136934062299433,1,256,,,COMPLETE
