number,value,datetime_start,datetime_complete,duration,params_alpha,params_feature_fraction,params_learning_rate,params_max_depth,params_min_child_samples,params_n_estimators,params_num_leaves,state
286,35.47970951522865,2026-05-07 17:30:33.260549,2026-05-07 17:30:34.678664,0 days 00:00:01.418115,86.4487652886074,0.9632920281011385,0.013583384680954358,7,29,450,27,COMPLETE
287,35.82766644101345,2026-05-07 17:30:34.678664,2026-05-07 17:30:36.085401,0 days 00:00:01.406737,85.36198338511417,0.7121689037601946,0.01121979279577682,7,24,506,24,COMPLETE
288,35.50416816253955,2026-05-07 17:30:36.085401,2026-05-07 17:30:37.503298,0 days 00:00:01.417897,80.86907203531122,0.9447268030433791,0.013146117741930658,7,29,473,26,COMPLETE
289,35.710405817278556,2026-05-07 17:30:37.503298,2026-05-07 17:30:38.637284,0 days 00:00:01.133986,80.08995528483328,0.9403449990417894,0.02382693004547815,7,27,452,25,COMPLETE
290,35.494947670609065,2026-05-07 17:30:38.652911,2026-05-07 17:30:40.094700,0 days 00:00:01.441789,82.05836528142855,0.947540974778001,0.01393353689006665,7,29,481,28,COMPLETE
291,35.61455377665438,2026-05-07 17:30:40.110334,2026-05-07 17:30:41.345679,0 days 00:00:01.235345,81.43857933088873,0.9289232223801137,0.019291643313396632,7,32,479,26,COMPLETE
292,35.588910533141366,2026-05-07 17:30:41.345679,2026-05-07 17:30:42.653119,0 days 00:00:01.307440,83.04761524683161,0.9456463515547306,0.01630895452028861,7,30,531,22,COMPLETE
293,35.6837807592959,2026-05-07 17:30:42.653119,2026-05-07 17:30:43.785436,0 days 00:00:01.132317,86.69740661508511,0.8029829976653405,0.011507782211841415,7,33,475,18,COMPLETE
294,35.80244879125851,2026-05-07 17:30:43.785436,2026-05-07 17:30:45.123321,0 days 00:00:01.337885,79.6264471361487,0.7624704517601265,0.014090163348195028,7,24,425,29,COMPLETE
295,36.14147891924519,2026-05-07 17:30:45.123321,2026-05-07 17:30:47.612319,0 days 00:00:02.488998,83.30434021437323,0.9493799037882409,0.01741716664044389,7,30,1042,31,COMPLETE
296,35.88750543912487,2026-05-07 17:30:47.612319,2026-05-07 17:30:49.311775,0 days 00:00:01.699456,86.49027553622633,0.6632095565926275,0.009932153335605678,7,20,544,29,COMPLETE
297,36.007220279629024,2026-05-07 17:30:49.311775,2026-05-07 17:30:50.799891,0 days 00:00:01.488116,53.83460770617893,0.938444270914346,0.012613395957767972,7,26,484,26,COMPLETE
298,35.573950565513876,2026-05-07 17:30:50.799891,2026-05-07 17:30:51.934209,0 days 00:00:01.134318,80.42737991710422,0.9243538797376686,0.022091521149259313,7,33,382,33,COMPLETE
299,35.5450880925285,2026-05-07 17:30:51.934209,2026-05-07 17:30:53.099553,0 days 00:00:01.165344,83.75992398945661,0.9572665466381411,0.014311586210190318,7,30,429,22,COMPLETE
300,35.87541012445378,2026-05-07 17:30:53.099553,2026-05-07 17:30:54.664710,0 days 00:00:01.565157,87.54965460826085,0.9566042018209198,0.008340806259639049,6,34,513,28,COMPLETE
301,36.230257654438425,2026-05-07 17:30:54.664710,2026-05-07 17:30:56.011843,0 days 00:00:01.347133,85.62128940920921,0.9446318164016076,0.02997358049067266,7,15,459,31,COMPLETE
302,35.5634283073667,2026-05-07 17:30:56.011843,2026-05-07 17:30:57.586371,0 days 00:00:01.574528,82.49848100231983,0.9624219312870598,0.01720851615646402,7,39,409,117,COMPLETE
303,35.66840209180187,2026-05-07 17:30:57.586371,2026-05-07 17:30:59.277752,0 days 00:00:01.691381,88.21527327262305,0.928371460037261,0.011185373168613117,7,26,487,33,COMPLETE
304,35.52730244987517,2026-05-07 17:30:59.278263,2026-05-07 17:31:00.786215,0 days 00:00:01.507952,84.83009061542248,0.9419305030521571,0.014614543158595436,7,32,452,36,COMPLETE
305,35.85141586362534,2026-05-07 17:31:00.786215,2026-05-07 17:31:01.379884,0 days 00:00:00.593669,80.82312216923023,0.9614324093211829,0.020383737104210195,3,22,525,40,COMPLETE
306,35.48442723222263,2026-05-07 17:31:01.379884,2026-05-07 17:31:03.276878,0 days 00:00:01.896994,89.23838396968793,0.9495272801147008,0.01190604141302913,7,29,554,34,COMPLETE
307,36.45969132749157,2026-05-07 17:31:03.276878,2026-05-07 17:31:05.293165,0 days 00:00:02.016287,43.324401815599145,0.9523543335584654,0.009755548585551194,7,28,562,34,COMPLETE
308,35.639643703243,2026-05-07 17:31:05.293165,2026-05-07 17:31:06.622115,0 days 00:00:01.328950,89.65643671820945,0.9679499419040881,0.012173253998139913,7,29,382,30,COMPLETE
309,35.64024647996085,2026-05-07 17:31:06.622115,2026-05-07 17:31:08.284783,0 days 00:00:01.662668,88.84297374115638,0.9544544177878789,0.010577632906504295,7,27,432,36,COMPLETE
310,42.78697588531652,2026-05-07 17:31:08.284783,2026-05-07 17:31:08.724811,0 days 00:00:00.440028,78.0384323762758,0.9678626572689835,0.012986090517220376,7,31,106,26,COMPLETE
311,36.41594532388539,2026-05-07 17:31:08.724811,2026-05-07 17:31:09.954523,0 days 00:00:01.229712,81.95105433070007,0.9453726086095907,0.008467809304305721,7,24,472,19,COMPLETE
312,35.68769455519674,2026-05-07 17:31:09.954523,2026-05-07 17:31:11.967706,0 days 00:00:02.013183,85.00186860622678,0.9713366159512542,0.015062046224122105,7,33,558,111,COMPLETE
313,35.72530395482118,2026-05-07 17:31:11.967706,2026-05-07 17:31:13.378750,0 days 00:00:01.411044,88.82472968919714,0.9220802708026821,0.012191775200746227,7,42,410,32,COMPLETE
314,35.52529815543413,2026-05-07 17:31:13.378750,2026-05-07 17:31:15.305021,0 days 00:00:01.926271,85.77504039636857,0.951545185471245,0.010142519800902566,7,29,528,37,COMPLETE
315,35.482431843839,2026-05-07 17:31:15.305021,2026-05-07 17:31:16.763535,0 days 00:00:01.458514,82.86390750864474,0.936141275592751,0.014235536338555427,7,38,443,34,COMPLETE
316,35.479973615643964,2026-05-07 17:31:16.763535,2026-05-07 17:31:18.134614,0 days 00:00:01.371079,79.58040782620148,0.9344885642235369,0.016399776091301475,7,38,435,34,COMPLETE
317,35.73576246232472,2026-05-07 17:31:18.134614,2026-05-07 17:31:19.166810,0 days 00:00:01.032196,80.73033603022405,0.932750840274893,0.016925191087063512,6,41,358,34,COMPLETE
318,35.75631209656696,2026-05-07 17:31:19.166810,2026-05-07 17:31:20.414439,0 days 00:00:01.247629,78.85650730191684,0.5894828557776088,0.01472216060029715,7,37,435,30,COMPLETE
319,35.666896148039186,2026-05-07 17:31:20.414439,2026-05-07 17:31:21.532797,0 days 00:00:01.118358,81.85555294386751,0.9183183751789213,0.019916911878503498,7,43,410,28,COMPLETE
320,35.52131659581144,2026-05-07 17:31:21.532797,2026-05-07 17:31:22.853145,0 days 00:00:01.320348,78.2105638010682,0.9372060806540053,0.016100016206437678,7,39,394,37,COMPLETE
321,35.58977166179426,2026-05-07 17:31:22.853145,2026-05-07 17:31:24.091635,0 days 00:00:01.238490,83.96695365142115,0.9627898603276521,0.022609643850239346,7,38,444,33,COMPLETE
322,35.66453849979694,2026-05-07 17:31:24.091635,2026-05-07 17:31:25.265352,0 days 00:00:01.173717,79.17402601409428,0.9763972964670713,0.01760147165167018,7,36,459,23,COMPLETE
323,35.75511193947241,2026-05-07 17:31:25.265352,2026-05-07 17:31:26.578202,0 days 00:00:01.312850,82.97275989048617,0.9263398637658118,0.013982589775977937,7,46,373,35,COMPLETE
324,35.5565019323076,2026-05-07 17:31:26.593834,2026-05-07 17:31:27.778708,0 days 00:00:01.184874,87.105700188459,0.9656648282664583,0.02511144099416577,7,40,433,38,COMPLETE
325,35.57527455697944,2026-05-07 17:31:27.778708,2026-05-07 17:31:29.239010,0 days 00:00:01.460302,92.37853870139823,0.9445591181787876,0.016100197758014398,7,33,500,31,COMPLETE
326,53.026141210480716,2026-05-07 17:31:29.239010,2026-05-07 17:31:31.058076,0 days 00:00:01.819066,76.92133364558472,0.9585722463065557,0.0011745185432391347,7,35,476,28,COMPLETE
327,35.699603552814935,2026-05-07 17:31:31.058076,2026-05-07 17:31:32.632612,0 days 00:00:01.574536,81.42109737221402,0.9835060554537997,0.01148541827992748,7,30,393,39,COMPLETE
328,37.24927965448201,2026-05-07 17:31:32.632612,2026-05-07 17:31:33.369316,0 days 00:00:00.736704,36.04279018030088,0.9367481856118925,0.013668453281767889,4,37,423,34,COMPLETE
329,35.66200465762773,2026-05-07 17:31:33.369316,2026-05-07 17:31:34.678927,0 days 00:00:01.309611,85.9982018208169,0.9742671709199394,0.01955016863410514,7,32,447,31,COMPLETE
330,35.771245615862185,2026-05-07 17:31:34.678927,2026-05-07 17:31:35.828862,0 days 00:00:01.149935,90.1063420176633,0.9579392491238542,0.015444711938923727,6,43,495,24,COMPLETE
331,36.10805194600836,2026-05-07 17:31:35.828862,2026-05-07 17:31:37.237373,0 days 00:00:01.408511,83.73944356289195,0.9415675876371249,0.010511974714575179,7,39,354,36,COMPLETE
332,35.77084530668193,2026-05-07 17:31:37.237373,2026-05-07 17:31:38.845501,0 days 00:00:01.608128,79.64298182299648,0.9233567103106034,0.017914706836667803,7,23,469,41,COMPLETE
333,35.72463373975361,2026-05-07 17:31:38.845501,2026-05-07 17:31:40.150258,0 days 00:00:01.304757,86.89563469921,0.9684862807045906,0.012492037042912688,7,26,412,27,COMPLETE
334,35.54546627821156,2026-05-07 17:31:40.150258,2026-05-07 17:31:41.833603,0 days 00:00:01.683345,92.1692607252441,0.9515868785154187,0.01428520217642297,7,34,515,38,COMPLETE
335,35.936656757714104,2026-05-07 17:31:41.833603,2026-05-07 17:31:43.527119,0 days 00:00:01.693516,81.8055758306694,0.984707610581167,0.009048492475771856,7,31,447,34,COMPLETE
336,35.71029537595725,2026-05-07 17:31:43.527119,2026-05-07 17:31:44.811939,0 days 00:00:01.284820,88.53980181514862,0.6816911372017038,0.020928986100220287,7,36,490,31,COMPLETE
337,35.4920365922616,2026-05-07 17:31:44.811939,2026-05-07 17:31:46.368990,0 days 00:00:01.557051,84.08981178026733,0.9347947451537889,0.015793552385452866,7,28,384,40,COMPLETE
338,35.78328086745147,2026-05-07 17:31:46.368990,2026-05-07 17:31:49.314079,0 days 00:00:02.945089,83.32046961235982,0.9161069232704395,0.011153752543232746,7,25,882,41,COMPLETE
339,37.282262079023056,2026-05-07 17:31:49.314079,2026-05-07 17:31:51.076561,0 days 00:00:01.762482,80.32612794064906,0.9350175869501397,0.007422110352251693,7,18,374,40,COMPLETE
340,36.04194447229219,2026-05-07 17:31:51.076561,2026-05-07 17:31:51.949616,0 days 00:00:00.873055,92.13052385819758,0.9312602037166203,0.012964150670904988,5,28,345,34,COMPLETE
341,35.454182194813725,2026-05-07 17:31:51.949616,2026-05-07 17:31:53.361066,0 days 00:00:01.411450,89.15764898924783,0.9461165223280688,0.014793442965015696,7,40,388,42,COMPLETE
342,36.20137235322264,2026-05-07 17:31:53.361066,2026-05-07 17:31:55.116071,0 days 00:00:01.755005,76.88973246172263,0.9424440127120378,0.009611347315519858,7,43,397,40,COMPLETE
343,35.70655319996452,2026-05-07 17:31:55.116071,2026-05-07 17:31:56.949252,0 days 00:00:01.833181,86.55183264052681,0.9209008110045512,0.012105646175294915,7,40,373,107,COMPLETE
344,35.457434876866934,2026-05-07 17:31:56.949252,2026-05-07 17:31:58.194035,0 days 00:00:01.244783,83.03169600777233,0.9441616361784948,0.01855681813680709,7,39,328,37,COMPLETE
345,36.074012193952534,2026-05-07 17:31:58.194035,2026-05-07 17:31:59.222928,0 days 00:00:01.028893,79.91693497483206,0.9282634963650273,0.01437598979797274,7,46,312,26,COMPLETE
346,35.724681362944466,2026-05-07 17:31:59.222928,2026-05-07 17:32:00.262938,0 days 00:00:01.040010,83.14211729655999,0.9411175159138522,0.022827046872326867,7,49,311,36,COMPLETE
347,35.69180080647998,2026-05-07 17:32:00.262938,2026-05-07 17:32:01.577216,0 days 00:00:01.314278,84.36298080546392,0.9635739617705733,0.01714583723236328,7,44,387,42,COMPLETE
